Date,Team A,Team B,Home/Away,Result
11/16/2024,Randolph Col,S Virginia,Road,L
11/16/2024,Alvernia,Stockton,Home,W
11/16/2024,Stockton,Alvernia,Road,L
11/16/2024,Roger Williams,Salve Regina,Road,W
11/16/2024,Salve Regina,Roger Williams,Road,L
11/16/2024,Bowdoin,Skidmore,Home,W
11/16/2024,Skidmore,Bowdoin,Road,L
11/16/2024,SUNY Potsdam,Castleton,Neutral,W
11/16/2024,Castleton,SUNY Potsdam,Road,L
11/16/2024,Central IA,UW-Eau Claire,Home,W
11/16/2024,UW-Eau Claire,Central IA,Road,L
11/16/2024,Willamette,La Verne,Neutral,W
11/16/2024,La Verne,Willamette,Road,L
11/16/2024,Cedar Crest,Old Westbury,Road,W
11/16/2024,Old Westbury,Cedar Crest,Road,L
11/16/2024,Elms,Fitchburg St.,Road,W
11/16/2024,Fitchburg St.,Elms,Road,L
11/16/2024,Plattsburgh St.,Utica,Home,W
11/16/2024,Utica,Plattsburgh St.,Road,L
11/16/2024,Smith,Pomona-Pitzer,Road,W
11/16/2024,Pomona-Pitzer,Smith,Road,L
11/16/2024,Gettysburg,Randolph-Macon,Neutral,W
11/16/2024,Randolph-Macon,Gettysburg,Road,L
11/16/2024,Catholic,Rochester Tech,Neutral,W
11/16/2024,Rochester Tech,Catholic,Road,L
11/16/2024,CT College,Hartford,Home,W
11/16/2024,Hartford,CT College,Road,L
11/16/2024,Montclair St.,Drew,Road,W
11/16/2024,Drew,Montclair St.,Road,L
11/16/2024,Emmanuel,Hunter,Home,W
11/16/2024,Hunter,Emmanuel,Road,L
11/16/2024,Colby-Sawyer,Wellesley,Road,W
11/16/2024,Wellesley,Colby-Sawyer,Road,L
11/16/2024,Wesleyan CT,St. Mary's MD,Road,W
11/16/2024,St. Mary's MD,Wesleyan CT,Road,L
11/16/2024,Western Connecticut,York NY,Home,W
11/16/2024,York NY,Western Connecticut,Road,L
11/16/2024,Immaculata,McDaniel,Home,W
11/16/2024,McDaniel,Immaculata,Road,L
11/16/2024,Westfield St.,Thomas ME,Neutral,W
11/16/2024,Thomas ME,Westfield St.,Road,L
11/16/2024,S Maine,Wheaton MA,Home,W
11/16/2024,Wheaton MA,S Maine,Road,L
11/16/2024,UW-Whitewater,Carroll,Road,W
11/16/2024,Carroll,UW-Whitewater,Road,L
11/16/2024,Goucher,Bryn Mawr,Home,W
11/16/2024,Bryn Mawr,Goucher,Road,L
11/16/2024,Pacific,NE Wesleyan,Neutral,W
11/16/2024,NE Wesleyan,Pacific,Road,L
11/16/2024,Hardin-Simmons,SW Univ TX,Home,W
11/16/2024,SW Univ TX,Hardin-Simmons,Road,L
11/16/2024,Endicott,Salem MA,Road,W
11/16/2024,Salem MA,Endicott,Road,L
11/16/2024,John Jay,Sarah Lawrence,Road,W
11/16/2024,Sarah Lawrence,John Jay,Road,L
11/16/2024,Bates,St. Joseph's ME,Home,W
11/16/2024,St. Joseph's ME,Bates,Road,L
11/16/2024,Claremont-Mudd-Scripps,Lebanon Val,Neutral,W
11/16/2024,Lebanon Val,Claremont-Mudd-Scripps,Road,L
11/16/2024,N England Col,NVU-Johnson,Neutral,W
11/16/2024,NVU-Johnson,N England Col,Road,L
11/16/2024,Washington & Lee,Emory,Road,W
11/16/2024,Emory,Washington & Lee,Road,L
11/16/2024,St. Norbert,Lawrence,Road,W
11/16/2024,Lawrence,St. Norbert,Road,L
11/16/2024,St. Elizabeth,Purchase,Home,W
11/16/2024,Purchase,St. Elizabeth,Road,L
11/16/2024,Ohio Northern,St. John Fisher,Road,W
11/16/2024,St. John Fisher,Ohio Northern,Road,L
11/16/2024,Carleton,N Central MN,Road,W
11/16/2024,N Central MN,Carleton,Road,L
11/16/2024,Amherst,Oswego St.,Road,W
11/16/2024,Oswego St.,Amherst,Road,L
11/16/2024,Washington MD,Salisbury,Neutral,W
11/16/2024,Salisbury,Washington MD,Road,L
11/16/2024,WashU,St. Mary's IN,Neutral,W
11/16/2024,St. Mary's IN,WashU,Road,L
11/16/2024,Muhlenberg,York PA,Road,W
11/16/2024,York PA,Muhlenberg,Road,L
11/16/2024,Augustana,Edgewood,Home,W
11/16/2024,Edgewood,Augustana,Road,L
11/16/2024,Spalding,Keuka,Neutral,W
11/16/2024,Keuka,Spalding,Road,L
11/16/2024,Messiah,Rowan,Home,W
11/16/2024,Rowan,Messiah,Road,L
11/16/2024,Geneseo St.,SUNYIT,Neutral,W
11/16/2024,SUNYIT,Geneseo St.,Road,L
11/16/2024,Centenary NJ,Keystone,Road,W
11/16/2024,Keystone,Centenary NJ,Road,L
11/16/2024,Coast Guard,Dean,Neutral,W
11/16/2024,Dean,Coast Guard,Road,L
11/16/2024,Mt. Aloysius,Notre Dame MD,Home,W
11/16/2024,Notre Dame MD,Mt. Aloysius,Road,L
11/16/2024,Calvin,Loras,Home,W
11/16/2024,Loras,Calvin,Road,L
11/16/2024,Capital,Kenyon,Home,W
11/16/2024,Kenyon,Capital,Road,L
11/16/2024,Linfield,Chapman,Road,W
11/16/2024,Chapman,Linfield,Road,L
11/16/2024,Chatham,Penn State-Behrend,Road,W
11/16/2024,Penn State-Behrend,Chatham,Road,L
11/16/2024,St. Lawrence,Clarkson,Home,W
11/16/2024,Clarkson,St. Lawrence,Road,L
11/16/2024,Coe,UW-Platteville,Neutral,W
11/16/2024,UW-Platteville,Coe,Road,L
11/16/2024,Colby,Plymouth St.,Home,W
11/16/2024,Plymouth St.,Colby,Road,L
11/16/2024,Alfred,Hiram,Home,W
11/16/2024,Hiram,Alfred,Road,L
11/16/2024,TCNJ,Framingham St.,Neutral,W
11/16/2024,Framingham St.,TCNJ,Road,L
11/16/2024,St. Catherine,UW-River Falls,Home,W
11/16/2024,UW-River Falls,St. Catherine,Road,L
11/16/2024,Alfred St.,SUNY Delhi,Neutral,W
11/16/2024,SUNY Delhi,Alfred St.,Road,L
11/16/2024,Trine,Allegheny,Home,W
11/16/2024,Allegheny,Trine,Road,L
11/16/2024,St. Mary's MN,Cornell IA,Neutral,W
11/16/2024,Cornell IA,St. Mary's MN,Road,L
11/16/2024,UW-Stout,Crown MN,Home,W
11/16/2024,Crown MN,UW-Stout,Road,L
11/16/2024,Curry,MA Boston,Home,W
11/16/2024,MA Boston,Curry,Road,L
11/16/2024,Denison,Adrian,Home,W
11/16/2024,Adrian,Denison,Home,L
11/16/2024,E Mennonite,Lehman,Neutral,W
11/16/2024,Lehman,E Mennonite,Road,L
11/16/2024,Whitman,East Texas Baptist,Home,W
11/16/2024,East Texas Baptist,Whitman,Road,L
11/16/2024,Frank & Marsh,Eastern Univ,Home,W
11/16/2024,Eastern Univ,Frank & Marsh,Road,L
11/16/2024,Ferrum,La Roche,Neutral,W
11/16/2024,La Roche,Ferrum,Road,L
11/16/2024,Geneva,Gordon,Road,W
11/16/2024,Gordon,Geneva,Road,L
11/16/2024,Grinnell,Rockford,Road,W
11/16/2024,Rockford,Grinnell,Road,L
11/16/2024,Grove City,Pitt-Greensburg,Road,W
11/16/2024,Pitt-Greensburg,Grove City,Road,L
11/16/2024,Gwynedd-Mercy,Delaware Val,Home,W
11/16/2024,Delaware Val,Gwynedd-Mercy,Road,L
11/16/2024,Alma,Heidelberg,Home,W
11/16/2024,Heidelberg,Alma,Road,L
11/16/2024,Illinois Wesleyan,Hope,Road,W
11/16/2024,Hope,Illinois Wesleyan,Road,L
11/16/2024,Westminster MO,Illinois Col,Neutral,W
11/16/2024,Illinois Col,Westminster MO,Road,L
11/16/2024,Johns Hopkins,Averett,Neutral,W
11/16/2024,Averett,Johns Hopkins,Road,L
11/16/2024,J&W RI,Mt. St. Vincent,Home,W
11/16/2024,Mt. St. Vincent,J&W RI,Road,L
11/16/2024,Marywood,Juniata,Home,W
11/16/2024,Juniata,Marywood,Road,L
11/16/2024,Williams,Keene St.,Home,W
11/16/2024,Keene St.,Williams,Road,L
11/16/2024,King's PA,Lycoming,Road,W
11/16/2024,Lycoming,King's PA,Road,L
11/16/2024,Lake Forest,Albion,Neutral,W
11/16/2024,Albion,Lake Forest,Road,L
11/16/2024,Lakeland,Beloit,Home,W
11/16/2024,Beloit,Lakeland,Road,L
11/16/2024,Worcester St,Lasell,Home,W
11/16/2024,Lasell,Worcester St,Road,L
11/16/2024,Martin Luther,Maranatha Bap,Home,W
11/16/2024,Maranatha Bap,Martin Luther,Road,L
11/16/2024,St. Scholastica,Marian WI,Road,W
11/16/2024,Marian WI,St. Scholastica,Road,L
11/16/2024,Marietta,St. Vincent,Road,W
11/16/2024,St. Vincent,Marietta,Road,L
11/16/2024,Lyon,Austin Col,Home,W
11/16/2024,Austin Col,Lyon,Road,L
11/16/2024,Mary Washington,Methodist,Neutral,W
11/16/2024,Methodist,Mary Washington,Road,L
11/16/2024,Middlebury,Millikin,Neutral,W
11/16/2024,Millikin,Middlebury,Road,L
11/16/2024,Greenville,Monmouth IL,Road,W
11/16/2024,Monmouth IL,Greenville,Road,L
11/16/2024,Carnegie Mellon,Muskingum,Home,W
11/16/2024,Muskingum,Carnegie Mellon,Road,L
11/16/2024,Neumann,Ursinus,Road,W
11/16/2024,Ursinus,Neumann,Road,L
11/16/2024,NC Wesleyan,Warren Wilson,Home,W
11/16/2024,Warren Wilson,NC Wesleyan,Road,L
11/16/2024,Anderson IN,North Park,Neutral,W
11/16/2024,North Park,Anderson IN,Road,L
11/16/2024,Luther,Northwestern MN,Road,W
11/16/2024,Northwestern MN,Luther,Road,L
11/16/2024,Norwich,ME Presque Isle,Neutral,W
11/16/2024,ME Presque Isle,Norwich,Road,L
11/16/2024,Oberlin,Oglethorpe,Neutral,W
11/16/2024,Oglethorpe,Oberlin,Road,L
11/16/2024,PSU-Harrisburg,Misericordia,Road,W
11/16/2024,Misericordia,PSU-Harrisburg,Road,L
11/16/2024,Penn Col Tech,Pitt-Bradford,Home,W
11/16/2024,Pitt-Bradford,Penn Col Tech,Road,L
11/16/2024,Carthage,Benedictine IL,Road,W
11/16/2024,Benedictine IL,Carthage,Road,L
11/16/2024,Piedmont,Sewanee,Road,W
11/16/2024,Sewanee,Piedmont,Road,L
11/16/2024,Univ Ozarks,Principia,Home,W
11/16/2024,Principia,Univ Ozarks,Road,L
11/16/2024,Haverford,Ramapo,Road,W
11/16/2024,Ramapo,Haverford,Road,L
11/16/2024,Berry,LaGrange,Neutral,W
11/16/2024,LaGrange,Berry,Road,L
11/16/2024,Ripon,Dubuque,Neutral,W
11/16/2024,Dubuque,Ripon,Road,L
11/16/2024,WPI,Rivier,Home,W
11/16/2024,Rivier,WPI,Road,L
11/16/2024,Roanoke,Wilkes,Home,W
11/16/2024,Wilkes,Roanoke,Road,L
11/16/2024,Buena Vista,Bethany Luth,Road,W
11/16/2024,Bethany Luth,Buena Vista,Road,L
11/16/2024,Scranton,New Jersey City,Home,W
11/16/2024,New Jersey City,Scranton,Road,L
11/16/2024,Springfield,Eastern Connecticut,Neutral,W
11/16/2024,Eastern Connecticut,Springfield,Road,L
11/16/2024,Albertus Magnus,Farmingdale,Road,W
11/16/2024,Farmingdale,Albertus Magnus,Road,L
11/16/2024,Tufts,Brandeis,Road,W
11/16/2024,Brandeis,Tufts,Road,L
11/16/2024,U New England,Anna Maria,Home,W
11/16/2024,Anna Maria,U New England,Road,L
11/16/2024,Meredith,VA Wesleyan,Road,W
11/16/2024,VA Wesleyan,Meredith,Road,L
11/16/2024,Wheaton (IL),Whitworth,Home,W
11/16/2024,Whitworth,Wheaton (IL),Road,L
11/16/2024,UW-Oshkosh,Wisconsin Lutheran,Road,W
11/16/2024,Wisconsin Lutheran,UW-Oshkosh,Road,L
11/16/2024,UW-Stevens Point,Concordia WI,Home,W
11/16/2024,Concordia WI,UW-Stevens Point,Road,L
11/16/2024,Macalester,UW-Superior,Road,W
11/16/2024,UW-Superior,Macalester,Road,L
11/16/2024,Wittenberg,Hilbert,Neutral,W
11/16/2024,Hilbert,Wittenberg,Road,L
11/16/2024,Stevens,Brooklyn Col,Home,W
11/16/2024,Brooklyn Col,Stevens,Road,L
11/16/2024,Bryn Athyn,Medgar Evers,Home,W
11/16/2024,Medgar Evers,Bryn Athyn,Road,L
11/17/2024,Ohio Northern,Hilbert,Neutral,W
11/17/2024,Hilbert,Ohio Northern,Road,L
11/17/2024,Transylvania,DePauw,Home,W
11/17/2024,DePauw,Transylvania,Road,L
11/17/2024,SUNY Cobleskill,Rensselaer,Home,W
11/17/2024,Rensselaer,SUNY Cobleskill,Road,L
11/17/2024,Emerson,Suffolk,Home,W
11/17/2024,Suffolk,Emerson,Road,L
11/17/2024,Rutgers-Newark,Cairn,Home,W
11/17/2024,Cairn,Rutgers-Newark,Road,L
11/17/2024,NYU,Merchant Marine,Road,W
11/17/2024,Merchant Marine,NYU,Road,L
11/17/2024,FDU Madison,Rutgers-Camden,Neutral,W
11/17/2024,Rutgers-Camden,FDU Madison,Road,L
11/17/2024,Plymouth St.,Thomas ME,Neutral,W
11/17/2024,Thomas ME,Plymouth St.,Road,L
11/17/2024,Denison,Ferrum,Home,W
11/17/2024,Ferrum,Denison,Road,L
11/17/2024,Emmanuel,Claremont-Mudd-Scripps,Home,W
11/17/2024,Claremont-Mudd-Scripps,Emmanuel,Road,L
11/17/2024,La Roche,Adrian,Neutral,W
11/17/2024,Adrian,La Roche,Home,L
11/17/2024,Alfred,Alfred St.,Road,W
11/17/2024,Alfred St.,Alfred,Road,L
11/17/2024,NVU-Lyndon,N England Col,Home,W
11/17/2024,N England Col,NVU-Lyndon,Road,L
11/17/2024,Hiram,SUNY Delhi,Neutral,W
11/17/2024,SUNY Delhi,Hiram,Road,L
11/17/2024,Lebanon Val,Hunter,Neutral,W
11/17/2024,Hunter,Lebanon Val,Road,L
11/17/2024,Colby,Westfield St.,Home,W
11/17/2024,Westfield St.,Colby,Road,L
11/17/2024,Framingham St.,Keene St.,Neutral,W
11/17/2024,Keene St.,Framingham St.,Road,L
11/17/2024,Williams,TCNJ,Home,W
11/17/2024,TCNJ,Williams,Road,L
11/17/2024,Caltech,UC Santa Cruz,Home,W
11/17/2024,UC Santa Cruz,Caltech,Road,L
11/17/2024,Chicago,Middlebury,Home,W
11/17/2024,Middlebury,Chicago,Road,L
11/17/2024,Christopher Newport,Johns Hopkins,Neutral,W
11/17/2024,Johns Hopkins,Christopher Newport,Road,L
11/17/2024,Coe,St. Mary's MN,Neutral,W
11/17/2024,St. Mary's MN,Coe,Road,L
11/17/2024,UW-Platteville,Cornell IA,Road,W
11/17/2024,Cornell IA,UW-Platteville,Road,L
11/17/2024,Dominican IL,Fontbonne,Road,W
11/17/2024,Fontbonne,Dominican IL,Road,L
11/17/2024,Hendrix,Dallas Univ,Home,W
11/17/2024,Dallas Univ,Hendrix,Road,L
11/17/2024,Otterbein,Husson,Road,W
11/17/2024,Husson,Otterbein,Road,L
11/17/2024,Mary Washington,Meredith,Neutral,W
11/17/2024,Meredith,Mary Washington,Road,L
11/17/2024,Huntingdon,MS Women,Road,W
11/17/2024,MS Women,Huntingdon,Road,L
11/17/2024,NC Wesleyan,Averett,Home,W
11/17/2024,Averett,NC Wesleyan,Road,L
11/17/2024,Emory,Oberlin,Home,W
11/17/2024,Oberlin,Emory,Road,L
11/17/2024,Washington & Lee,Oglethorpe,Neutral,W
11/17/2024,Oglethorpe,Washington & Lee,Road,L
11/17/2024,Berry,Piedmont,Neutral,W
11/17/2024,Piedmont,Berry,Road,L
11/17/2024,Gettysburg,Roanoke,Road,W
11/17/2024,Roanoke,Gettysburg,Road,L
11/17/2024,LaGrange,Sewanee,Road,W
11/17/2024,Sewanee,LaGrange,Road,L
11/17/2024,Trinity (Conn),Springfield,Home,W
11/17/2024,Springfield,Trinity (Conn),Road,L
11/17/2024,VA Wesleyan,Methodist,Home,W
11/17/2024,Methodist,VA Wesleyan,Road,L
11/17/2024,Whitman,La Verne,Home,W
11/17/2024,La Verne,Whitman,Road,L
11/17/2024,Randolph-Macon,Wilkes,Neutral,W
11/17/2024,Wilkes,Randolph-Macon,Road,L
11/17/2024,Wittenberg,St. John Fisher,Road,W
11/17/2024,St. John Fisher,Wittenberg,Road,L
11/18/2024,Nichols,Anna Maria,Home,W
11/18/2024,Anna Maria,Nichols,Road,L
11/18/2024,Asbury,Centre,Home,W
11/18/2024,Centre,Asbury,Road,L
11/18/2024,Linfield,Occidental,Road,W
11/18/2024,Occidental,Linfield,Road,L
11/18/2024,Mt. Mary,Alverno,Home,W
11/18/2024,Alverno,Mt. Mary,Road,L
11/18/2024,Waynesburg,Wooster,Home,W
11/18/2024,Wooster,Waynesburg,Road,L
11/18/2024,Elms,Wentworth Tech,Road,W
11/18/2024,Wentworth Tech,Elms,Road,L
11/19/2024,Clark MA,Salem MA,Home,W
11/19/2024,Salem MA,Clark MA,Road,L
11/19/2024,Guilford,S Virginia,Home,W
11/19/2024,S Virginia,Guilford,Road,L
11/19/2024,Brockport St.,Hamilton,Home,W
11/19/2024,Hamilton,Brockport St.,Road,L
11/19/2024,Hanover,Anderson IN,Home,W
11/19/2024,Anderson IN,Hanover,Road,L
11/19/2024,SUNY Oneonta,Hartwick,Road,W
11/19/2024,Hartwick,SUNY Oneonta,Road,L
11/19/2024,Knox,Eureka,Road,W
11/19/2024,Eureka,Knox,Road,L
11/19/2024,Lancaster Bib,Haverford,Home,W
11/19/2024,Haverford,Lancaster Bib,Road,L
11/19/2024,Westfield St.,Mt. Holyoke,Road,W
11/19/2024,Mt. Holyoke,Westfield St.,Road,L
11/19/2024,St. Mary's MN,Northland,Road,W
11/19/2024,Northland,St. Mary's MN,Road,L
11/19/2024,Trinity (Conn),Vassar,Road,W
11/19/2024,Vassar,Trinity (Conn),Road,L
11/19/2024,Bridgewater (VA),Stevenson,Road,W
11/19/2024,Stevenson,Bridgewater (VA),Road,L
11/19/2024,W New England,Eastern Connecticut,Road,W
11/19/2024,Eastern Connecticut,W New England,Road,L
11/19/2024,CT College,MA Boston,Road,W
11/19/2024,MA Boston,CT College,Road,L
11/19/2024,UW-Platteville,Dubuque,Home,W
11/19/2024,Dubuque,UW-Platteville,Road,L
11/19/2024,MIT,Emmanuel,Road,W
11/19/2024,Emmanuel,MIT,Road,L
11/19/2024,Alvernia,Wm Paterson,Home,W
11/19/2024,Wm Paterson,Alvernia,Road,L
11/19/2024,Arcadia,Swarthmore,Road,W
11/19/2024,Swarthmore,Arcadia,Road,L
11/19/2024,Amherst,Albertus Magnus,Home,W
11/19/2024,Albertus Magnus,Amherst,Road,L
11/19/2024,St. Joseph CT,John Jay,Road,W
11/19/2024,John Jay,St. Joseph CT,Road,L
11/19/2024,Bryn Mawr,Bryn Athyn,Road,W
11/19/2024,Bryn Athyn,Bryn Mawr,Road,L
11/19/2024,SUNY Cobleskill,Castleton,Home,W
11/19/2024,Castleton,SUNY Cobleskill,Road,L
11/19/2024,Gallaudet,Trinity DC,Home,W
11/19/2024,Trinity DC,Gallaudet,Road,L
11/19/2024,St. John Fisher,Ithaca,Road,W
11/19/2024,Ithaca,St. John Fisher,Road,L
11/19/2024,Shenandoah,Marymount,Road,W
11/19/2024,Marymount,Shenandoah,Road,L
11/19/2024,Millsaps,Belhaven MS,Road,W
11/19/2024,Belhaven MS,Millsaps,Road,L
11/19/2024,MS Women,Centenary,Road,W
11/19/2024,Centenary,MS Women,Road,L
11/19/2024,Neumann,Albright,Road,W
11/19/2024,Albright,Neumann,Road,L
11/19/2024,Curry,Dean,Home,W
11/19/2024,Dean,Curry,Road,L
11/19/2024,Wartburg,Edgewood,Home,W
11/19/2024,Edgewood,Wartburg,Road,L
11/19/2024,Geneseo St.,Hobart & Smith,Home,W
11/19/2024,Hobart & Smith,Geneseo St.,Road,L
11/19/2024,Keuka,Penn Col Tech,Home,W
11/19/2024,Penn Col Tech,Keuka,Road,L
11/19/2024,Lasell,Wellesley,Home,W
11/19/2024,Wellesley,Lasell,Road,L
11/19/2024,Univ Ozarks,Lyon,Home,W
11/19/2024,Lyon,Univ Ozarks,Road,L
11/19/2024,Blackburn,Maranatha Bap,Road,W
11/19/2024,Maranatha Bap,Blackburn,Road,L
11/19/2024,Austin Col,LeTourneau,Home,W
11/19/2024,LeTourneau,Austin Col,Road,L
11/19/2024,McMurry,Howard Payne,Road,W
11/19/2024,Howard Payne,McMurry,Road,L
11/19/2024,Oglethorpe,Agnes Scott,Home,W
11/19/2024,Agnes Scott,Oglethorpe,Road,L
11/19/2024,St. Lawrence,Plattsburgh St.,Road,W
11/19/2024,Plattsburgh St.,St. Lawrence,Road,L
11/19/2024,Wheaton (IL),Ripon,Home,W
11/19/2024,Ripon,Wheaton (IL),Road,L
11/19/2024,Brandeis,Rivier,Home,W
11/19/2024,Rivier,Brandeis,Road,L
11/19/2024,UW-La Crosse,Bethany Luth,Home,W
11/19/2024,Bethany Luth,UW-La Crosse,Road,L
11/19/2024,Ursinus,Rosemont,Road,W
11/19/2024,Rosemont,Ursinus,Road,L
11/19/2024,Rhode Island College,Springfield,Road,W
11/19/2024,Springfield,Rhode Island College,Road,L
11/19/2024,Tufts,Endicott,Home,W
11/19/2024,Endicott,Tufts,Road,L
11/19/2024,Washington MD,PSU-Abington,Road,W
11/19/2024,PSU-Abington,Washington MD,Road,L
11/19/2024,Kean,Brooklyn Col,Home,W
11/19/2024,Brooklyn Col,Kean,Road,L
11/19/2024,Frank & Marsh,York PA,Home,W
11/19/2024,York PA,Frank & Marsh,Road,L
11/19/2024,Macalester,Buena Vista,Road,W
11/19/2024,Buena Vista,Macalester,Road,L
11/20/2024,Coast Guard,CT College,Home,W
11/20/2024,CT College,Coast Guard,Road,L
11/20/2024,Elizabethtown,Catholic,Road,W
11/20/2024,Catholic,Elizabethtown,Road,L
11/20/2024,St. Mary's IN,Franklin,Home,W
11/20/2024,Franklin,St. Mary's IN,Road,L
11/20/2024,Lynchburg,Wilson,Road,W
11/20/2024,Wilson,Lynchburg,Road,L
11/20/2024,Mary Hardin-Baylor,Schreiner,Road,W
11/20/2024,Schreiner,Mary Hardin-Baylor,Road,L
11/20/2024,Stockton,FDU Madison,Home,W
11/20/2024,FDU Madison,Stockton,Road,L
