Team,Conf,MedW,MedL,A%,C%,ALWYNI%,Tourn%,Med-NPI,Min,Max,Rank
NYU,UAA,25.0,0.0,100.0%,0.0%,0.0%,100.0%,66.1,63.6280876031433,67.75435186626832,5
Illinois Wesleyan,CCIW,26.0,1.0,64.0%,36.0%,100.0%,100.0%,64.8,61.60391247060672,68.27301665705458,4
Scranton,LAND,26.0,1.0,76.0%,24.0%,100.0%,100.0%,64.4,60.69375614099173,67.32128434144464,6
Smith,NEWMAC,25.0,2.0,57.0%,43.0%,100.0%,100.0%,63.5,59.7112423230874,66.16437627853429,7
Whitman,NWC,26.0,0.0,96.0%,4.0%,100.0%,100.0%,62.5,59.88837898910581,64.70920984767541,9
UW-Oshkosh,WIAC,23.0,3.0,48.0%,52.0%,100.0%,100.0%,61.5,58.19155885850601,66.5112527646374,10
Gustavus Adolphus,MIAC,25.0,1.0,61.0%,39.0%,100.0%,100.0%,61.5,57.21932501517732,64.89749847068165,3
Bowdoin,NESCAC,23.0,2.5,29.0%,71.0%,100.0%,100.0%,61.5,58.35336342293921,66.47678258623712,1
W New England,CNE,25.0,1.0,87.0%,13.0%,100.0%,100.0%,60.7,57.079221272309375,64.04456150348925,8
Baldwin Wallace,OAC,23.0,3.0,59.0%,40.0%,97.6%,99.0%,60.5,56.455689615607426,63.89172840467603,11
UW-Whitewater,WIAC,21.0,5.0,19.0%,77.0%,95.1%,96.0%,60.1,56.17735460514953,64.04499552379895,16
Gettysburg,CC,23.0,3.0,47.0%,52.0%,98.1%,99.0%,60.0,56.641802399939124,63.63130180239388,12
Christopher Newport,C2C,22.0,2.0,93.0%,7.0%,100.0%,100.0%,60.0,57.33630548969946,61.96820482488573,2
Carnegie Mellon,UAA,18.5,4.0,0.0%,96.0%,96.0%,96.0%,59.5,55.41769306344258,63.51188839618973,13
Elizabethtown,LAND,22.0,4.0,15.0%,81.0%,95.3%,96.0%,59.3,56.88025613657274,61.996134582822705,15
Trinity (Conn),NESCAC,19.0,6.0,14.0%,81.0%,94.2%,95.0%,59.3,54.86246646398528,62.80202263424006,18
Cortland,SUNYAC,22.0,2.0,77.0%,19.0%,82.6%,96.0%,59.1,55.43144839708367,61.422059384663754,14
Colorado Col,SCAC,24.0,3.0,51.0%,40.0%,81.6%,91.0%,59.0,54.92848928512911,61.88598912470611,22
Ohio Wesleyan,NCAC,23.0,4.0,43.0%,52.0%,91.2%,95.0%,58.8,55.91939056258536,61.7391736376631,17
Coast Guard,NEWMAC,22.0,4.5,16.0%,75.0%,89.3%,91.0%,58.8,55.73406063668818,62.55384513897031,21
Catholic,LAND,23.0,5.0,9.0%,79.0%,86.8%,88.0%,58.8,54.98696063404878,62.34489297491163,23
Johns Hopkins,CC,20.0,4.0,42.0%,43.0%,74.1%,85.0%,58.7,55.39289560270747,61.76668765929051,27
Wartburg,ARC,23.0,3.0,66.0%,22.0%,64.7%,88.0%,58.7,54.61915143836317,61.21628109206672,24
Bridgewater (VA),ODAC,23.0,3.0,31.0%,52.0%,75.4%,83.0%,58.6,54.889878831636985,62.444940965045696,29
Trine,MIAA,22.0,4.0,39.0%,48.0%,78.7%,87.0%,58.6,55.412734998563,62.25885594331591,25
Washington & Lee,ODAC,21.0,4.0,27.0%,57.0%,78.1%,84.0%,58.6,55.19842877096673,62.16160975530237,28
Hope,MIAA,23.0,4.0,58.0%,34.0%,81.0%,92.0%,58.4,55.757580567687,61.51024517184616,20
Messiah,MACC,23.0,3.0,57.0%,29.0%,67.4%,86.0%,58.2,53.97280921227588,61.73382362007705,26
Bridgewater MA,MASCAC,20.0,4.0,76.0%,16.0%,66.7%,92.0%,58.1,51.78407253207936,60.693761691138825,19
MA Dartmouth,LEC,22.0,5.0,55.0%,28.0%,62.2%,83.0%,57.9,55.08155367310101,60.48515675147834,30
J&W RI,GNAC,24.0,2.0,70.0%,7.0%,23.3%,77.0%,57.6,54.31893593208586,59.46815393886535,32
Ripon,MWC,24.0,3.0,76.0%,7.0%,29.2%,83.0%,57.6,54.67474857893299,60.00379949596612,31
WashU,UAA,18.0,7.0,0.0%,55.0%,55.0%,55.0%,57.5,53.29026727209851,62.00618571407492,46
Washington & Jefferson,PAC,22.5,4.0,42.0%,31.0%,53.4%,73.0%,57.4,52.45586523481807,60.37896715593805,34
Bates,NESCAC,18.0,7.0,15.0%,49.0%,57.6%,64.0%,57.4,52.97378791013818,61.29487763345384,37
S Virginia,USAC,24.0,4.0,65.0%,6.0%,17.1%,71.0%,57.2,52.48273248780989,60.05684047870958,35
Springfield,NEWMAC,18.0,8.5,8.0%,43.0%,46.7%,51.0%,57.1,53.9203289418088,60.84497963703479,51
Carroll,CCIW,19.0,7.0,25.0%,30.0%,40.0%,55.0%,57.0,53.90750260197033,59.4125861406341,44
East Texas Baptist,ASC,19.0,6.0,30.0%,32.0%,45.7%,62.0%,57.0,53.710482994177916,62.98443492198936,39
Middlebury,NESCAC,18.0,7.0,13.0%,44.0%,50.6%,57.0%,57.0,53.555538594298255,61.9164129334944,43
Guilford,ODAC,20.0,5.0,3.0%,45.0%,46.4%,48.0%,57.0,53.438339525639066,61.663765016822424,58
UW-Stout,WIAC,18.0,8.0,16.0%,35.0%,41.7%,51.0%,56.9,53.252141359782556,60.55465490739202,52
Rhode Island College,LEC,20.0,6.0,41.0%,17.0%,28.8%,58.0%,56.9,54.21569180623041,60.44771244244674,41
Mary Hardin-Baylor,ASC,18.0,6.0,36.0%,27.0%,42.2%,63.0%,56.8,52.620289867764875,61.593804857895215,38
Vassar,LL,22.0,6.0,67.0%,8.0%,24.2%,75.0%,56.8,53.247761651943165,60.69842807045609,33
Coe,ARC,21.0,5.0,25.0%,24.0%,32.0%,49.0%,56.7,52.41273373540343,60.26045739747307,55
Hardin-Simmons,ASC,20.0,4.0,34.0%,18.0%,27.3%,52.0%,56.7,54.07370811051849,59.89973652145075,49
Carthage,CCIW,20.0,7.0,5.0%,27.0%,28.4%,32.0%,56.6,52.702575705597305,59.66732687440616,77
Capital,OAC,19.0,6.0,9.0%,35.0%,38.5%,44.0%,56.6,52.41201080391997,61.67507024753848,61
Amherst,NESCAC,19.0,7.0,10.0%,39.0%,43.3%,49.0%,56.6,52.76288799624965,62.62936233227275,54
Hanover,HCAC,21.0,5.0,36.0%,15.0%,23.4%,51.0%,56.6,53.189009968723106,59.845066259481996,50
Shenandoah,ODAC,19.0,7.0,26.0%,14.0%,18.9%,40.0%,56.4,53.61163526568105,60.011305951101725,65
Millsaps,SAA,23.0,3.5,66.0%,2.0%,5.9%,68.0%,56.2,52.61231645514703,59.11046832547808,36
Webster,SLIAC,23.0,3.0,52.0%,6.0%,12.5%,58.0%,56.2,52.66821920630585,59.27253884840335,42
John Carroll,OAC,19.0,7.0,10.0%,23.0%,25.6%,33.0%,56.2,52.7421520124335,59.72623862338412,75
Chicago,UAA,16.0,9.0,0.0%,25.0%,25.0%,25.0%,56.2,52.61486167535542,61.701491513244214,85
Ohio Northern,OAC,18.0,8.0,20.0%,8.0%,10.0%,28.0%,55.9,51.763806428340835,59.78564354810703,82
Tufts,NESCAC,14.0,11.0,10.0%,18.0%,20.0%,28.0%,55.9,51.73130771250349,60.20500541920563,83
Randolph-Macon,ODAC,19.0,7.0,11.0%,13.0%,14.6%,24.0%,55.9,53.05840057248363,59.932472456470485,88
Transylvania,HCAC,19.0,6.0,44.0%,4.0%,7.1%,48.0%,55.8,51.30661690263365,58.50526778808226,60
Trinity (Texas),SCAC,18.0,7.0,31.0%,5.0%,7.2%,36.0%,55.8,52.52293663036288,58.900591634578646,70
Endicott,CNE,20.0,7.0,10.0%,12.0%,13.3%,22.0%,55.8,53.41146247057851,60.02100703001511,91
Houghton,E8,23.0,4.0,26.0%,10.0%,13.5%,36.0%,55.5,51.53661567472664,59.74174240168153,69
St. Norbert,NACC,20.0,5.0,27.0%,2.0%,2.7%,29.0%,55.4,51.19963442373504,58.77625577741685,81
Wm Paterson,NJAC,20.0,6.0,33.0%,2.0%,3.0%,35.0%,55.3,52.533512763042424,58.22831555479117,73
Lebanon Val,MACF,20.0,5.0,48.0%,0.0%,0.0%,48.0%,55.3,52.51897901552173,58.151805519265245,59
UW-Stevens Point,WIAC,17.5,9.0,8.0%,10.0%,10.9%,18.0%,55.3,51.65123864568085,58.598081240149824,100
Babson,NEWMAC,16.0,10.0,9.0%,7.0%,7.7%,16.0%,55.2,51.211512233785506,59.55795897131752,102
Redlands,SCIAC,18.0,7.0,33.0%,1.0%,1.5%,34.0%,55.2,51.642189817156535,57.97151377201722,74
Bethel,MIAC,18.0,9.0,13.0%,6.0%,6.9%,19.0%,55.1,51.71834337026499,57.65044541294414,95
DePauw,NCAC,17.0,7.0,17.0%,1.0%,1.2%,18.0%,55.1,51.88518996808724,58.456976278145746,99
McMurry,SCAC,18.0,6.0,4.0%,5.0%,5.2%,9.0%,54.8,51.598014316064116,58.53058814012825,127
Rowan,NJAC,19.0,7.0,31.0%,1.0%,1.4%,32.0%,54.8,51.861625362171765,57.526589010411044,79
Pomona-Pitzer,SCIAC,19.0,7.0,20.0%,4.0%,5.0%,24.0%,54.8,51.56734079454526,60.476444503470915,87
Chatham,PAC,20.0,6.0,52.0%,0.0%,0.0%,52.0%,54.6,50.92569488327249,57.306559211981735,48
TCNJ,NJAC,20.0,6.5,31.0%,1.0%,1.4%,32.0%,54.6,52.1051987302883,57.55535355680447,78
SUNY Cobleskill,NAC,22.0,4.0,42.0%,0.0%,0.0%,42.0%,54.6,52.04664921037659,57.91712033008126,62
St. John Fisher,E8,20.0,7.0,28.0%,1.0%,1.4%,29.0%,54.6,51.3280316703367,57.63499396710224,80
PSU-Abington,UEC,20.0,3.0,49.0%,0.0%,0.0%,49.0%,54.5,50.86646754027902,56.84754624530652,56
TX Lutheran,SCAC,19.0,7.0,13.0%,2.0%,2.3%,15.0%,54.5,51.156991425517326,58.08943043677458,105
UW-La Crosse,WIAC,14.0,12.0,5.0%,0.0%,0.0%,5.0%,54.4,51.36561259459051,57.261081250096375,156
St. Benedict,MIAC,19.0,8.0,9.0%,3.0%,3.3%,12.0%,54.4,51.58903936924745,58.0751353920965,112
Hamline,MIAC,19.0,8.0,9.0%,1.0%,1.1%,10.0%,54.3,49.886807667953256,57.113435882250414,123
ME Maritime,NAC,19.0,5.0,40.0%,0.0%,0.0%,40.0%,54.2,51.75907966032947,57.830595025046236,63
Brockport St.,E8,20.0,6.0,18.0%,0.0%,0.0%,18.0%,54.2,50.56821339599075,58.134003057104024,98
Emory,UAA,13.0,11.0,0.0%,1.0%,1.0%,1.0%,54.2,50.5481891911867,57.56844304944064,210
Immaculata,AEC,20.0,5.0,38.0%,0.0%,0.0%,38.0%,54.1,52.03709981933122,56.63950186683213,67
Williams,NESCAC,13.0,11.0,3.0%,0.0%,0.0%,3.0%,54.1,50.84790772007093,56.82104782373414,183
Linfield,NWC,16.0,7.0,0.0%,1.0%,1.0%,1.0%,54.1,51.48705928124348,56.9669863514642,217
Merchant Marine,SKY,19.0,6.0,23.0%,0.0%,0.0%,23.0%,53.9,50.29468895989001,58.021426503630096,89
Denison,NCAC,17.0,9.0,19.0%,0.0%,0.0%,19.0%,53.8,51.47095258396906,56.69352636178871,96
Roger Williams,CNE,16.0,10.0,2.0%,1.0%,1.0%,3.0%,53.8,51.02381175371264,57.60731427858231,173
Concordia Moorhead,MIAC,15.0,9.0,8.0%,2.0%,2.2%,10.0%,53.7,50.4734618108351,58.31612756714828,122
Mt. St. Joseph,HCAC,17.0,9.0,9.0%,0.0%,0.0%,9.0%,53.7,50.9598766118859,56.276313822258594,128
DeSales,MACF,18.0,8.0,24.0%,1.0%,1.3%,25.0%,53.7,50.55547571630865,57.181770010277646,86
Wheaton (IL),CCIW,15.0,12.0,6.0%,0.0%,0.0%,6.0%,53.6,50.63851704623184,56.06029638939231,147
Muhlenberg,CC,18.0,8.0,2.0%,0.0%,0.0%,2.0%,53.6,50.3858253139898,56.19253249420583,197
Geneseo St.,E8,19.0,8.0,20.0%,0.0%,0.0%,20.0%,53.5,50.48895610923957,56.59603313824947,93
Rensselaer,LL,19.0,8.0,7.0%,0.0%,0.0%,7.0%,53.5,50.94414655681783,57.303718707116,137
Wittenberg,NCAC,17.0,8.0,14.0%,0.0%,0.0%,14.0%,53.5,49.716187713128704,57.37788364153537,109
Skidmore,LL,17.0,11.0,17.0%,0.0%,0.0%,17.0%,53.4,49.727029878243826,56.673010270608245,101
Franklin,HCAC,18.0,8.0,11.0%,0.0%,0.0%,11.0%,53.4,49.60843583410293,56.20497761465894,114
McDaniel,CC,17.0,9.0,2.0%,0.0%,0.0%,2.0%,53.4,50.58358517614133,57.00996479123322,194
York PA,MACC,17.0,9.0,19.0%,0.0%,0.0%,19.0%,53.4,50.78493104456325,56.00266444043457,97
LaGrange,CCS,18.0,4.0,50.0%,0.0%,0.0%,50.0%,53.3,49.58829832967621,57.029271809349474,53
Montclair St.,NJAC,19.0,7.0,4.0%,0.0%,0.0%,4.0%,53.3,50.350317250600675,57.029499786086205,161
Cal Lutheran,SCIAC,16.0,8.0,35.0%,0.0%,0.0%,35.0%,53.3,49.1790554646765,56.877246816895365,71
Marietta,OAC,16.0,10.0,0.0%,0.0%,0.0%,0.0%,53.3,49.13176315800476,56.87458715113834,327
Ursinus,CC,16.0,9.0,5.0%,0.0%,0.0%,5.0%,53.2,48.80602058489547,56.198936381242305,155
Neumann,AEC,16.0,7.0,40.0%,0.0%,0.0%,40.0%,53.1,49.357772085681546,56.028083160946814,64
Wisconsin Lutheran,NACC,17.0,9.0,15.0%,0.0%,0.0%,15.0%,53.1,50.32851324926032,55.7066984011258,106
UW-River Falls,WIAC,13.0,12.0,2.0%,1.0%,1.0%,3.0%,53.1,50.29206353333383,57.61065306557643,182
Luther,ARC,18.5,8.0,4.0%,0.0%,0.0%,4.0%,53.0,50.10925272863781,56.56999218851215,160
CT College,NESCAC,13.0,12.0,1.0%,0.0%,0.0%,1.0%,53.0,49.5237967589426,56.077798313757796,208
Hamilton,NESCAC,13.0,11.0,0.0%,1.0%,1.0%,1.0%,53.0,49.74874566377301,58.33084456466372,214
St. Joseph's ME,GNAC,18.0,9.0,13.0%,0.0%,0.0%,13.0%,52.9,50.04196296987595,55.8518182465887,111
Calvin,MIAA,17.0,10.0,3.0%,0.0%,0.0%,3.0%,52.9,50.734512280298624,55.16363514278827,168
Knox,MWC,17.0,9.0,11.0%,0.0%,0.0%,11.0%,52.8,49.95094040375036,55.10152013137179,115
Berry,SAA,18.0,9.0,14.0%,0.0%,0.0%,14.0%,52.8,50.15517805570936,55.98131386537569,107
SUNY New Paltz,SUNYAC,16.0,10.0,16.0%,0.0%,0.0%,16.0%,52.7,49.667457478213684,55.967163797834154,103
Suffolk,CNE,16.0,10.0,1.0%,0.0%,0.0%,1.0%,52.6,49.54982003201239,56.06620855603146,229
Hunter,CUNYAC,19.5,5.0,59.0%,0.0%,0.0%,59.0%,52.6,47.450451478354765,55.0248528727055,40
Aurora,NACC,17.0,6.0,26.0%,0.0%,0.0%,26.0%,52.3,48.465134338398066,55.36194413969619,84
Mt. St. Mary,SKY,18.0,8.0,55.0%,0.0%,0.0%,55.0%,52.3,49.02050559676306,54.99722516421754,45
Nazareth,E8,18.0,8.0,7.0%,0.0%,0.0%,7.0%,52.3,49.54572658337484,55.367865893663314,135
Albertus Magnus,GNAC,16.0,11.0,6.0%,0.0%,0.0%,6.0%,52.3,49.7287681914847,55.13517655932338,138
La Roche,AMCC,18.0,6.0,39.0%,0.0%,0.0%,39.0%,52.3,47.45062090292202,55.499544108373605,66
UW-Platteville,WIAC,12.0,14.0,2.0%,0.0%,0.0%,2.0%,52.3,49.40373427516971,55.9947866708132,203
Salve Regina,NEWMAC,14.0,11.0,2.0%,1.0%,1.0%,3.0%,52.3,49.7810862952243,57.47965815729434,175
Penn State-Behrend,AMCC,18.0,7.0,49.0%,0.0%,0.0%,49.0%,52.3,49.06546977291069,54.906692023717106,57
St. Joseph CT,GNAC,15.0,10.0,8.0%,0.0%,0.0%,8.0%,52.2,49.8787970031997,55.26802058391909,134
George Fox,NWC,14.0,9.0,1.0%,0.0%,0.0%,1.0%,52.1,48.04176518408333,55.684421581887364,213
Ferrum,ODAC,16.0,10.0,1.0%,0.0%,0.0%,1.0%,52.1,49.413030063065364,55.26828745800486,211
Frank & Marsh,CC,14.0,11.5,1.0%,0.0%,0.0%,1.0%,52.0,49.139456625177175,55.35583225288269,212
Colby,NESCAC,11.0,13.0,5.0%,0.0%,0.0%,5.0%,51.9,48.58155373455921,55.0823900609619,149
St. Joseph's LI,SKY,19.0,7.0,6.0%,0.0%,0.0%,6.0%,51.9,48.34828681850527,55.76265306530288,146
Arcadia,MACF,16.5,10.0,19.0%,0.0%,0.0%,19.0%,51.9,49.170596874900774,55.07614590743555,94
Albright,MACC,15.0,10.0,13.0%,0.0%,0.0%,13.0%,51.8,48.20423412915261,55.47396889161041,110
Rochester,UAA,11.0,14.0,0.0%,0.0%,0.0%,0.0%,51.8,48.07801797294246,54.766278882777044,364
Washington MD,CC,15.0,11.0,1.0%,0.0%,0.0%,1.0%,51.7,49.22977540368009,55.089517921484564,232
Plattsburgh St.,SUNYAC,16.0,10.0,4.0%,0.0%,0.0%,4.0%,51.7,48.52212263679852,54.58616093403944,163
Univ Ozarks,SCAC,17.0,10.0,1.0%,0.0%,0.0%,1.0%,51.7,48.969585342035145,55.01603538426162,231
Stevens,MACF,17.0,9.0,9.0%,0.0%,0.0%,9.0%,51.5,49.06385286905177,54.71055801119235,130
Lawrence,MWC,16.0,9.0,11.0%,0.0%,0.0%,11.0%,51.5,48.83239404910804,53.71653530953403,117
PSU-Harrisburg,UEC,18.0,9.0,23.0%,0.0%,0.0%,23.0%,51.5,48.717596903573565,54.111644648834485,90
Piedmont,CCS,17.5,9.0,33.0%,0.0%,0.0%,33.0%,51.5,48.865730225290946,55.14866984294504,76
Ithaca,LL,14.0,12.0,5.0%,0.0%,0.0%,5.0%,51.4,49.008219998548775,54.71873992584693,151
Otterbein,OAC,13.0,13.0,2.0%,0.0%,0.0%,2.0%,51.4,48.398018116867725,54.79298579486487,199
Westminster MO,SLIAC,18.0,8.0,35.0%,0.0%,0.0%,35.0%,51.4,47.32169091781371,53.86255971946067,72
Framingham St.,MASCAC,13.0,10.0,15.0%,0.0%,0.0%,15.0%,51.4,47.99254329988154,54.49717267645244,104
Susquehanna,LAND,15.0,11.0,0.0%,0.0%,0.0%,0.0%,51.3,48.424773236083304,54.097803561607485,390
Clark MA,NEWMAC,15.0,11.0,2.0%,0.0%,0.0%,2.0%,51.3,47.692135247777415,54.9817797866699,186
Centre,SAA,17.0,10.0,6.0%,0.0%,0.0%,6.0%,51.3,48.87882375793453,53.80370090725656,141
Wesleyan CT,NESCAC,10.0,14.0,0.0%,0.0%,0.0%,0.0%,51.2,47.9696893955621,55.01820929129987,405
Elmhurst,CCIW,14.0,11.0,0.0%,0.0%,0.0%,0.0%,51.1,47.63033360486575,53.71702889747134,280
Widener,MACC,13.0,11.0,11.0%,0.0%,0.0%,11.0%,51.0,48.08600956169721,54.83939927335843,120
Salisbury,C2C,12.0,12.0,6.0%,0.0%,0.0%,6.0%,51.0,47.767438214034115,54.19104054839151,145
Rivier,GNAC,16.0,11.0,2.0%,0.0%,0.0%,2.0%,51.0,48.52101495885986,53.3825551089166,200
Mt. St. Vincent,SKY,17.0,9.0,9.0%,0.0%,0.0%,9.0%,50.9,46.661773959838335,53.25187799822592,129
Nichols,CNE,16.0,11.0,0.0%,0.0%,0.0%,0.0%,50.8,48.5622587064583,53.949615733551155,344
St. Vincent,PAC,16.0,10.0,2.0%,0.0%,0.0%,2.0%,50.7,47.39096845683357,54.43073223471071,202
Manhattanville,SKY,18.0,8.0,5.0%,0.0%,0.0%,5.0%,50.7,46.18247367508231,52.75346472060766,152
Emerson,NEWMAC,12.0,12.0,2.0%,0.0%,0.0%,2.0%,50.7,48.33310903778029,53.98442077377039,188
Allegheny,PAC,16.0,10.0,3.0%,0.0%,0.0%,3.0%,50.6,46.793764401521265,54.83620544716019,165
Brandeis,UAA,9.0,16.0,0.0%,0.0%,0.0%,0.0%,50.6,47.68899743169965,54.62039803809373,251
Oglethorpe,SAA,15.0,10.0,11.0%,0.0%,0.0%,11.0%,50.6,46.86394446611885,54.17717717091434,119
Brevard,USAC,14.0,7.0,10.0%,0.0%,0.0%,10.0%,50.6,47.46913554839192,54.0957264133708,121
Brooklyn Col,CUNYAC,18.0,8.0,36.0%,0.0%,0.0%,36.0%,50.5,45.969774748951316,54.40171497101862,68
N Central IL,CCIW,12.5,14.0,0.0%,0.0%,0.0%,0.0%,50.5,47.13375672357267,53.86306963535755,340
WPI,NEWMAC,12.0,13.0,2.0%,0.0%,0.0%,2.0%,50.5,46.54129811094945,54.28891757283603,205
Dickinson,CC,10.0,15.0,0.0%,0.0%,0.0%,0.0%,50.4,46.80330923161806,53.095159339636595,273
Drew,LAND,14.0,11.0,0.0%,0.0%,0.0%,0.0%,50.3,47.79940040569544,53.72630821473624,275
St. Lawrence,LL,14.0,11.5,1.0%,0.0%,0.0%,1.0%,50.3,47.95198738322773,54.96990586648908,228
Union NY,LL,14.0,11.0,3.0%,0.0%,0.0%,3.0%,50.3,45.487862675123466,54.85497290746825,180
UW-Superior,UMAC,17.0,8.0,53.0%,0.0%,0.0%,53.0%,50.2,47.299566420317966,52.50647357679178,47
Whittier,SCIAC,11.5,10.0,3.0%,0.0%,0.0%,3.0%,50.2,46.70519622716243,53.92122886648596,181
Salem MA,MASCAC,14.0,13.0,3.0%,0.0%,0.0%,3.0%,50.2,46.99288300550009,53.191943672133476,174
Simpson (Iowa),ARC,12.0,13.0,3.0%,0.0%,0.0%,3.0%,50.2,46.9115370202271,53.24577360318346,176
SUNY Oneonta,SUNYAC,14.0,12.0,3.0%,0.0%,0.0%,3.0%,50.1,46.9205579305624,52.92457010288938,179
St. Mary's MD,UEC,18.0,8.0,3.0%,0.0%,0.0%,3.0%,50.1,47.64553742820512,51.40345057011739,178
Macalester,MIAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,50.1,46.45447643600176,52.94877773013349,323
Berea,HCAC,13.0,13.0,0.0%,0.0%,0.0%,0.0%,50.0,47.06054877944459,53.66241494580587,248
Oberlin,NCAC,13.0,14.0,7.0%,0.0%,0.0%,7.0%,50.0,47.75874404470835,52.890224732848786,136
Central IA,ARC,15.0,11.0,2.0%,0.0%,0.0%,2.0%,50.0,47.67395557733121,53.52810889143547,184
St. Catherine,MIAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,50.0,46.56303725711552,52.61637949454149,377
U New England,CNE,13.0,14.0,0.0%,0.0%,0.0%,0.0%,50.0,47.45439999474419,52.17610495749854,395
Pacific,NWC,12.0,12.0,3.0%,0.0%,0.0%,3.0%,49.9,45.398062600980296,52.98521437364738,172
MIT,NEWMAC,9.0,16.0,2.0%,0.0%,0.0%,2.0%,49.8,46.616417713221786,52.959134453316295,196
Stockton,NJAC,14.0,12.0,1.0%,0.0%,0.0%,1.0%,49.7,45.83721858747287,52.502432392088174,225
Alvernia,MACC,12.0,12.0,0.0%,0.0%,0.0%,0.0%,49.7,46.17686067519954,54.06997422772685,238
Westfield St.,MASCAC,13.0,12.0,4.0%,0.0%,0.0%,4.0%,49.7,46.82093473035633,52.30838087724239,164
Loras,ARC,12.0,14.0,0.0%,0.0%,0.0%,0.0%,49.6,46.65943305476862,52.92713548084614,319
Farmingdale,SKY,16.0,10.0,2.0%,0.0%,0.0%,2.0%,49.5,44.72378826462545,52.389938941452016,190
Alfred,E8,14.0,11.0,1.0%,0.0%,0.0%,1.0%,49.5,46.29495691698824,52.54250627974593,206
Eastern Connecticut,LEC,12.0,14.0,3.0%,0.0%,0.0%,3.0%,49.5,47.61154119573853,51.557331356157974,170
Belhaven MS,CCS,15.0,10.0,11.0%,0.0%,0.0%,11.0%,49.5,46.88184796118194,52.88446635628375,113
Case Western,UAA,8.0,16.0,0.0%,0.0%,0.0%,0.0%,49.5,44.8462777501911,53.23033698939211,258
Methodist,USAC,14.0,9.0,8.0%,0.0%,0.0%,8.0%,49.5,45.14473516903791,52.73967948745116,133
Emmanuel,GNAC,13.0,13.0,1.0%,0.0%,0.0%,1.0%,49.4,46.358222324007045,52.32988373918709,209
Randolph Col,ODAC,10.5,14.0,1.0%,0.0%,0.0%,1.0%,49.4,46.283941115216315,53.116667735117225,226
Bluffton,HCAC,12.0,12.0,0.0%,0.0%,0.0%,0.0%,49.4,45.58997941614621,53.38328289210338,250
Milwaukee Eng,NACC,14.0,11.0,5.0%,0.0%,0.0%,5.0%,49.3,46.68716175359945,54.13553967704462,153
Grinnell,MWC,15.0,10.0,2.0%,0.0%,0.0%,2.0%,49.3,46.612265932552866,52.129485042662616,191
Martin Luther,UMAC,18.0,8.0,21.0%,0.0%,0.0%,21.0%,49.2,45.571470100085044,53.43215241492246,92
Lynchburg,ODAC,11.0,15.0,0.0%,0.0%,0.0%,0.0%,49.2,44.677497830190724,51.94663745254859,321
St. Olaf,MIAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,49.2,46.04274441308882,52.257347147298276,381
