Team,Conf,MedW,MedL,A%,C%,ALWYNI%,Tourn%,Med-NPI,Min,Max,Rank
Albion,MIAA,12.0,14.0,0.0%,0.0%,0.0%,0.0%,49.1,46.721155515958095,51.69590688988767,235
S Maine,LEC,13.0,13.0,0.0%,0.0%,0.0%,0.0%,49.1,46.462848466553034,52.31297730465584,372
Keene St.,LEC,14.0,13.0,1.0%,0.0%,0.0%,1.0%,49.1,47.05391332339108,51.36733950863435,216
Bryn Athyn,UEC,17.0,6.0,5.0%,0.0%,0.0%,5.0%,49.0,45.045868250130525,52.663312570005004,148
Marymount,AEC,10.0,15.0,10.0%,0.0%,0.0%,10.0%,49.0,45.74489689346495,52.512321191926645,124
Kean,NJAC,12.0,14.0,0.0%,0.0%,0.0%,0.0%,49.0,45.958743794076675,51.972919971091216,308
Bethany WV,PAC,14.0,12.0,1.0%,0.0%,0.0%,1.0%,49.0,46.56976710044248,51.48331476821855,207
Goucher,LAND,16.0,10.0,0.0%,0.0%,0.0%,0.0%,48.9,46.40492321230011,51.07884661443983,289
Principia,SLIAC,14.0,10.0,6.0%,0.0%,0.0%,6.0%,48.9,46.15421846801142,52.87756747712767,144
Lasell,GNAC,13.0,12.0,0.0%,0.0%,0.0%,0.0%,48.9,46.54137862373414,51.490139748789616,314
Mt. Union,OAC,11.0,14.0,0.0%,0.0%,0.0%,0.0%,48.9,46.2652794239742,51.58077538870076,338
Benedictine IL,NACC,14.0,12.0,8.0%,0.0%,0.0%,8.0%,48.6,45.73474587881301,50.89359485729145,131
VA Wesleyan,ODAC,10.0,14.0,0.0%,0.0%,0.0%,0.0%,48.6,44.5043557829097,51.902013403166286,398
Rochester Tech,LL,11.0,15.0,0.0%,0.0%,0.0%,0.0%,48.6,45.77123688388745,51.35172347454464,365
Geneva,PAC,13.0,12.0,0.0%,0.0%,0.0%,0.0%,48.5,46.21255153000382,51.25950655588566,287
SW Univ TX,SCAC,11.0,13.0,0.0%,0.0%,0.0%,0.0%,48.5,45.07733033343097,51.90130323781244,391
Wilmington OH,OAC,9.0,16.0,0.0%,0.0%,0.0%,0.0%,48.5,45.616061314539834,51.72605218259006,413
Anderson IN,HCAC,12.0,14.0,0.0%,0.0%,0.0%,0.0%,48.5,46.25585954584216,51.45711194309645,240
St. Thomas TX,SCAC,10.0,12.0,0.0%,0.0%,0.0%,0.0%,48.5,44.70859330559133,51.00275278188337,383
Centenary NJ,AEC,14.0,11.0,6.0%,0.0%,0.0%,6.0%,48.4,44.9690156719986,52.211016751697436,140
SUNY Fredonia,SUNYAC,11.0,12.0,0.0%,0.0%,0.0%,0.0%,48.4,44.91164816043002,52.536991383146535,387
St. Scholastica,MIAC,11.0,14.0,0.0%,0.0%,0.0%,0.0%,48.4,45.422348978356574,52.28703147148626,382
Oswego St.,SUNYAC,11.0,15.0,0.0%,0.0%,0.0%,0.0%,48.4,44.875247238894374,51.73299985669876,352
Willamette,NWC,9.0,15.0,0.0%,0.0%,0.0%,0.0%,48.4,45.250831562911344,52.28710950461207,412
Mt. Aloysius,AMCC,15.0,10.0,11.0%,0.0%,0.0%,11.0%,48.3,46.24069005115876,51.984598486775276,118
NC Wesleyan,USAC,14.0,11.0,5.0%,0.0%,0.0%,5.0%,48.3,44.18143549810655,51.4155579189905,154
Mary Washington,C2C,10.0,17.0,1.0%,0.0%,0.0%,1.0%,48.3,45.53910099105725,50.83648738277212,219
Occidental,SCIAC,8.0,11.0,4.0%,0.0%,0.0%,4.0%,48.3,44.1068465158483,52.576638565593655,162
Whitworth,NWC,10.0,14.0,0.0%,0.0%,0.0%,0.0%,48.2,44.449818435114366,51.91866552654601,409
Cornell IA,MWC,13.0,11.0,0.0%,0.0%,0.0%,0.0%,48.2,44.89399341723035,51.00789724768844,267
Puget Sound,NWC,8.0,14.0,0.0%,0.0%,0.0%,0.0%,48.2,44.41758644836939,52.43910288160025,359
Norwich,GNAC,13.0,11.0,0.0%,0.0%,0.0%,0.0%,48.1,45.418387190377565,50.32389714455453,348
SUNY Canton,SUNYAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,48.1,44.52749895137652,50.47495080745882,385
Worcester St,MASCAC,12.0,14.0,2.0%,0.0%,0.0%,2.0%,48.1,45.26165851545864,50.63101633877292,204
Huntingdon,CCS,14.0,12.0,0.0%,0.0%,0.0%,0.0%,48.1,43.73474124019233,51.78862305146443,303
Hollins,ODAC,8.0,13.0,0.0%,0.0%,0.0%,0.0%,48.0,42.591553678568864,50.9796110998115,300
Stevenson,MACC,10.0,15.0,0.0%,0.0%,0.0%,0.0%,47.9,45.2550314140908,51.827738526123966,384
Rose-Hulman,HCAC,9.0,15.0,0.0%,0.0%,0.0%,0.0%,47.9,45.00432136558455,50.682029892171194,367
UW-Eau Claire,WIAC,5.0,18.0,0.0%,0.0%,0.0%,0.0%,47.9,45.77631055634787,51.28159839516858,410
Alma,MIAA,10.0,15.0,0.0%,0.0%,0.0%,0.0%,47.9,44.722629632795766,49.980107407352584,237
Chapman,SCIAC,9.0,14.5,3.0%,0.0%,0.0%,3.0%,47.8,44.39548783697149,51.82460233042758,169
Augustana,CCIW,9.0,16.0,0.0%,0.0%,0.0%,0.0%,47.8,45.375960750869226,50.948142957457065,243
Wheaton MA,NEWMAC,8.0,17.0,0.0%,0.0%,0.0%,0.0%,47.8,44.68717680930613,51.97488740351888,408
Greenville,SLIAC,14.0,13.0,4.0%,0.0%,0.0%,4.0%,47.8,44.615595733522944,50.151666588006286,157
Pfeiffer,USAC,11.0,9.0,6.0%,0.0%,0.0%,6.0%,47.8,44.274649851702435,50.287227254527295,143
Asbury,CCS,12.0,14.0,3.0%,0.0%,0.0%,3.0%,47.8,45.248174121760115,51.15305200077154,166
PSU-Altoona,AMCC,13.0,10.0,1.0%,0.0%,0.0%,1.0%,47.7,44.44068654287267,49.98917748014995,224
Claremont-Mudd-Scripps,SCIAC,9.0,15.0,2.0%,0.0%,0.0%,2.0%,47.7,44.78308491106625,52.05922192917833,185
E Mennonite,ODAC,10.0,14.0,0.0%,0.0%,0.0%,0.0%,47.7,45.73022053409634,50.94507608941049,277
Edgewood,NACC,13.0,12.0,3.0%,0.0%,0.0%,3.0%,47.6,44.66293059584771,52.56809238035869,171
Haverford,CC,9.0,14.0,0.0%,0.0%,0.0%,0.0%,47.6,44.65658383204594,50.87433486321833,294
New Jersey City,NJAC,8.0,16.0,0.0%,0.0%,0.0%,0.0%,47.6,44.29525735776245,51.73861919653255,345
Manchester,HCAC,9.0,14.5,0.0%,0.0%,0.0%,0.0%,47.4,43.872204499959416,50.1421739148982,324
Eureka,SLIAC,15.0,12.0,2.0%,0.0%,0.0%,2.0%,47.4,44.62186946489664,50.13078234804317,189
Lakeland,NACC,14.0,12.0,11.0%,0.0%,0.0%,11.0%,47.2,44.48725459315185,50.70088683530804,116
Northwestern MN,UMAC,15.0,10.0,10.0%,0.0%,0.0%,10.0%,47.2,44.57547395245837,51.2029461060135,126
Concordia WI,NACC,10.0,14.0,5.0%,0.0%,0.0%,5.0%,47.1,43.8060213418926,50.62919486318149,150
Husson,NAC,11.0,14.0,14.0%,0.0%,0.0%,14.0%,47.1,44.3093522594881,50.292202626540195,108
Grove City,PAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,47.0,45.01734270705898,50.54523096576746,291
Roanoke,ODAC,8.0,17.0,0.0%,0.0%,0.0%,0.0%,47.0,44.07592047378446,49.336956279028854,363
Clarkson,LL,10.0,14.0,0.0%,0.0%,0.0%,0.0%,47.0,44.29570886596531,49.862450863279435,263
Hiram,NCAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,46.9,43.20130664496149,49.08367666348,298
Swarthmore,CC,8.0,16.0,0.0%,0.0%,0.0%,0.0%,46.8,43.806649144192725,50.96412446585324,392
Concordia TX,SCAC,9.0,15.0,0.0%,0.0%,0.0%,0.0%,46.7,43.69146113861518,49.6245034419283,266
St. Elizabeth,UEC,13.0,10.0,3.0%,0.0%,0.0%,3.0%,46.7,42.90171301106905,49.89288586549014,177
Kalamazoo,MIAA,10.0,15.0,0.0%,0.0%,0.0%,0.0%,46.5,42.674218918462714,48.573249242165076,307
Gordon,CNE,9.0,16.0,0.0%,0.0%,0.0%,0.0%,46.5,42.760719059571336,49.621041404007386,288
Colby-Sawyer,GNAC,12.0,13.0,0.0%,0.0%,0.0%,0.0%,46.5,44.20780126945612,50.40220346133564,264
Baruch,CUNYAC,13.0,13.0,3.0%,0.0%,0.0%,3.0%,46.4,40.32362781971431,48.75998375037749,167
St. Mary's MN,MIAC,8.0,16.0,0.0%,0.0%,0.0%,0.0%,46.4,43.130298604124256,49.92997678514738,380
La Verne,SCIAC,7.0,16.0,0.0%,0.0%,0.0%,0.0%,46.4,41.61965964480105,50.31996271502108,312
Curry,CNE,8.0,17.0,0.0%,0.0%,0.0%,0.0%,46.4,43.31414421306192,50.0149517524468,269
Sewanee,SAA,10.0,15.0,2.0%,0.0%,0.0%,2.0%,46.4,42.85197268007433,49.5046802021616,201
Sage,E8,9.0,14.0,0.0%,0.0%,0.0%,0.0%,46.2,42.46428950411766,49.43529744954059,369
Gallaudet,UEC,12.0,15.0,8.0%,0.0%,0.0%,8.0%,46.1,43.69281308068508,48.47371289699447,132
Penn Col Tech,UEC,12.0,12.0,1.0%,0.0%,0.0%,1.0%,46.1,43.460771045903186,49.54062720690768,223
Gwynedd-Mercy,AEC,8.0,18.0,4.0%,0.0%,0.0%,4.0%,45.9,43.75334923192385,49.64574655333616,158
Rockford,NACC,9.0,13.0,0.0%,0.0%,0.0%,0.0%,45.8,41.96627931301513,48.50836949832635,366
Rhodes,SAA,6.0,18.0,1.0%,0.0%,0.0%,1.0%,45.8,42.764973970624474,48.95089431731901,227
Waynesburg,PAC,10.0,14.0,0.0%,0.0%,0.0%,0.0%,45.7,42.467420076234035,48.623599572150006,402
Austin Col,SCAC,8.0,13.0,0.0%,0.0%,0.0%,0.0%,45.7,42.803659548268875,48.86625725073958,244
Elmira,E8,10.0,15.0,0.0%,0.0%,0.0%,0.0%,45.7,42.43488182468125,48.359545540034524,281
Lyon,SLIAC,11.0,14.0,1.0%,0.0%,0.0%,1.0%,45.7,43.001100748876766,48.04993668826474,218
Western Connecticut,LEC,8.0,17.0,0.0%,0.0%,0.0%,0.0%,45.7,43.31934248401081,49.347843528498935,400
Millikin,CCIW,5.0,20.0,0.0%,0.0%,0.0%,0.0%,45.7,41.88332534065233,48.41697842423292,329
Hood,MACC,7.0,17.0,0.0%,0.0%,0.0%,0.0%,45.6,43.53767844056106,48.2026113118145,301
Schreiner,SCAC,5.0,16.0,0.0%,0.0%,0.0%,0.0%,45.6,40.85943415023033,48.919928426779805,375
Buena Vista,ARC,8.0,16.0,0.0%,0.0%,0.0%,0.0%,45.5,42.413609655841256,48.92694888700145,253
Moravian,LAND,7.0,17.0,0.0%,0.0%,0.0%,0.0%,45.5,41.898327272751416,48.94192917403904,333
MN Morris,UMAC,9.0,11.0,10.0%,0.0%,0.0%,10.0%,45.4,41.5802609212689,49.44598599936992,125
Adrian,MIAA,7.0,17.0,0.0%,0.0%,0.0%,0.0%,45.4,41.89989168544103,47.87597034912749,233
Keystone,UEC,13.0,10.0,4.0%,0.0%,0.0%,4.0%,45.4,41.35892724482606,48.08172562461582,159
Anna Maria,GNAC,9.0,15.0,0.0%,0.0%,0.0%,0.0%,45.3,42.509248102014936,48.37259756195294,241
N England Col,GNAC,11.0,13.0,0.0%,0.0%,0.0%,0.0%,45.3,41.67191660302862,48.34840066551753,342
Marywood,AEC,10.0,15.0,2.0%,0.0%,0.0%,2.0%,45.3,42.989204541025934,48.925237228409,193
Spalding,SLIAC,10.0,15.0,0.0%,0.0%,0.0%,0.0%,45.2,42.40299787773961,48.899721505872556,376
SUNY Potsdam,E8,7.0,17.0,0.0%,0.0%,0.0%,0.0%,45.2,41.16284678867418,48.84450791535095,389
MA Boston,LEC,7.0,18.0,0.0%,0.0%,0.0%,0.0%,45.1,42.82323648428953,47.79433126564428,322
Lancaster Bib,UEC,12.0,12.0,2.0%,0.0%,0.0%,2.0%,45.1,41.220662822688425,47.61424566482103,192
Bethany Luth,UMAC,10.0,16.0,6.0%,0.0%,0.0%,6.0%,45.0,41.47794840869357,47.50299065275754,139
Castleton,LEC,7.0,18.0,0.0%,0.0%,0.0%,0.0%,44.9,40.31108338690683,48.74682440781279,259
Delaware Val,MACF,7.0,18.0,0.0%,0.0%,0.0%,0.0%,44.9,42.159604935192725,47.04203471523933,272
Augsburg,MIAC,6.0,18.0,0.0%,0.0%,0.0%,0.0%,44.8,40.710750583559246,49.68764010816219,242
Caltech,SCIAC,5.0,14.0,0.0%,0.0%,0.0%,0.0%,44.8,41.451731378518154,49.26057806470836,256
Lewis & Clark,NWC,5.0,14.0,0.0%,0.0%,0.0%,0.0%,44.8,40.80963173170234,49.504660709477136,318
Dubuque,ARC,6.0,18.5,0.0%,0.0%,0.0%,0.0%,44.8,41.2752381196085,47.780553648347365,276
Covenant,CCS,8.0,12.0,2.0%,0.0%,0.0%,2.0%,44.7,39.76491190471911,48.27158302871484,187
Illinois Col,MWC,8.0,17.0,0.0%,0.0%,0.0%,0.0%,44.7,42.26660386514235,47.36009748526808,305
UC Santa Cruz,C2C,5.0,14.0,0.0%,0.0%,0.0%,0.0%,44.7,41.392134128029774,47.41311800878132,396
Pac Lutheran,NWC,5.0,16.0,0.0%,0.0%,0.0%,0.0%,44.6,39.95705753468276,49.03518398206309,353
Muskingum,OAC,4.0,19.0,0.0%,0.0%,0.0%,0.0%,44.6,42.434051205866986,47.29623590671154,339
John Jay,CUNYAC,11.0,16.0,1.0%,0.0%,0.0%,1.0%,44.6,37.28022282229883,47.77705154590021,215
Hartford,CNE,6.0,18.0,0.0%,0.0%,0.0%,0.0%,44.6,42.23622686073492,47.80691106784169,292
Bryn Mawr,CC,7.0,17.0,0.0%,0.0%,0.0%,0.0%,44.6,42.79423894697359,47.1405970301719,252
Meredith,USAC,8.0,14.0,6.0%,0.0%,0.0%,6.0%,44.5,41.02799045073862,47.69844235513438,142
Lehman,CUNYAC,12.0,14.0,0.0%,0.0%,0.0%,0.0%,44.4,35.76714308609563,46.28335839183055,316
Hendrix,SAA,8.0,16.0,0.0%,0.0%,0.0%,0.0%,44.3,41.64748496202219,46.99276146680752,296
Rutgers-Camden,NJAC,7.0,16.0,0.0%,0.0%,0.0%,0.0%,44.3,41.190348733249174,46.76756034616869,370
Notre Dame MD,UEC,9.0,15.0,2.0%,0.0%,0.0%,2.0%,44.2,40.39778545337621,46.69953303925502,198
Juniata,LAND,7.0,17.0,0.0%,0.0%,0.0%,0.0%,44.2,41.035011843975774,47.810192471987506,306
Morrisville St.,SUNYAC,7.0,16.0,0.0%,0.0%,0.0%,0.0%,44.1,41.66869246348985,47.37368405918401,334
FDU Madison,MACF,7.0,18.0,0.0%,0.0%,0.0%,0.0%,44.1,41.39518193474948,46.53065150844281,283
St. Mary's IN,MIAA,5.0,19.0,0.0%,0.0%,0.0%,0.0%,44.0,41.61894849692207,46.132956793486144,379
Olivet MI,MIAA,6.0,19.0,0.0%,0.0%,0.0%,0.0%,44.0,40.896785637954856,47.363105605406005,351
IL Tech,NACC,9.5,14.0,0.0%,0.0%,0.0%,0.0%,43.9,41.24555911048887,46.55263034045466,304
Utica,E8,7.0,18.0,0.0%,0.0%,0.0%,0.0%,43.7,39.27591531730005,47.28509047467963,397
Marian WI,NACC,7.0,17.0,0.0%,0.0%,0.0%,0.0%,43.7,41.175680034872585,46.384767156343806,326
Wellesley,NEWMAC,6.0,18.0,0.0%,0.0%,0.0%,0.0%,43.6,41.10144909789324,45.17665189243229,403
Cedar Crest,UEC,10.0,10.0,0.0%,0.0%,0.0%,0.0%,43.6,39.19152175605482,46.45953785669353,260
Lake Forest,MWC,6.0,18.0,0.0%,0.0%,0.0%,0.0%,43.5,40.66667954980057,45.557709195571945,313
North Park,CCIW,4.0,20.5,0.0%,0.0%,0.0%,0.0%,43.5,41.23295047986531,48.096639783547495,346
ME Farmington,NAC,8.0,14.0,0.0%,0.0%,0.0%,0.0%,43.4,37.894186873305934,46.343077760354454,328
Misericordia,MACF,6.0,19.0,0.0%,0.0%,0.0%,0.0%,43.3,39.863523795634556,45.74436329871046,330
Buffalo St.,SUNYAC,5.0,19.0,0.0%,0.0%,0.0%,0.0%,43.1,40.50798896099072,46.596116868073175,254
Howard Payne,ASC,5.0,19.0,0.0%,0.0%,0.0%,0.0%,43.1,40.02569577005357,45.927733959448105,302
Maryville TN,CCS,7.0,18.0,1.0%,0.0%,0.0%,1.0%,43.0,39.04958950884015,47.24858826031816,220
Mitchell,GNAC,5.0,15.0,0.0%,0.0%,0.0%,0.0%,43.0,39.00914939769656,46.591069424232074,331
Rutgers-Newark,NJAC,6.0,19.0,0.0%,0.0%,0.0%,0.0%,42.9,37.806016822866376,45.37917313700584,371
Monmouth IL,MWC,6.0,19.0,0.0%,0.0%,0.0%,0.0%,42.9,40.281634112566486,45.75658202117038,332
Elms,GNAC,6.0,18.0,0.0%,0.0%,0.0%,0.0%,42.8,39.79801014307831,45.02496188165288,282
ME Presque Isle,NAC,7.0,12.0,2.0%,0.0%,0.0%,2.0%,42.8,36.22581544331662,46.137931171504526,195
Keuka,E8,7.0,18.0,0.0%,0.0%,0.0%,0.0%,42.7,40.03047898034506,46.346373382522934,310
Wilson,UEC,8.0,16.0,0.0%,0.0%,0.0%,0.0%,42.7,39.762417889716104,46.17456026325446,414
Wooster,NCAC,6.0,19.0,0.0%,0.0%,0.0%,0.0%,42.7,38.444557880937786,45.20840654239412,415
Earlham,HCAC,4.0,20.0,0.0%,0.0%,0.0%,0.0%,42.7,38.77570160936589,45.72427035406857,278
Hartwick,E8,5.0,19.0,0.0%,0.0%,0.0%,0.0%,42.6,39.115191558221106,45.29336653160987,293
Peace,USAC,6.5,18.0,0.0%,0.0%,0.0%,0.0%,42.5,37.80159753939357,45.98116398768664,354
MS Women,SLIAC,7.0,18.0,0.0%,0.0%,0.0%,0.0%,42.4,40.10500871455435,45.05585133833406,335
Yeshiva,SKY,6.0,17.0,0.0%,0.0%,0.0%,0.0%,42.3,35.021845087933755,45.30572885514857,416
LeTourneau,ASC,4.0,16.0,0.0%,0.0%,0.0%,0.0%,42.1,39.48492583043794,46.276563043670706,315
St. Joseph's NY,SKY,6.0,18.0,0.0%,0.0%,0.0%,0.0%,42.0,33.47707245524173,44.780177659347466,378
Averett,ODAC,2.0,21.0,0.0%,0.0%,0.0%,0.0%,41.9,38.63192364224186,45.92481253619312,245
Regis MA,GNAC,4.0,20.0,0.0%,0.0%,0.0%,0.0%,41.9,37.20828171970692,45.57920611197255,362
Thomas ME,NAC,6.0,18.0,1.0%,0.0%,0.0%,1.0%,41.7,38.68295012965929,44.80417372777785,230
Sarah Lawrence,SKY,6.0,18.0,0.0%,0.0%,0.0%,0.0%,41.7,35.61785487177596,44.10053711411035,374
Alfred St.,AMCC,8.0,17.0,0.0%,0.0%,0.0%,0.0%,41.6,38.94582997991588,45.027560755319904,236
Centenary,SCAC,4.0,20.0,0.0%,0.0%,0.0%,0.0%,41.6,36.50965530053684,47.246835795133016,261
NVU-Lyndon,NAC,8.0,14.0,1.0%,0.0%,0.0%,1.0%,41.5,38.89630264477624,44.32347970055136,222
Hobart & Smith,LL,2.0,23.0,0.0%,0.0%,0.0%,0.0%,41.0,30.55905431290397,43.82030557526809,299
Greensboro,USAC,3.0,19.0,0.0%,0.0%,0.0%,0.0%,40.8,36.010539950101666,44.33076777341923,290
Carleton,MIAC,2.0,23.0,0.0%,0.0%,0.0%,0.0%,40.8,38.12835257992566,43.9586048950297,257
Eastern Univ,MACC,1.0,23.0,0.0%,0.0%,0.0%,0.0%,40.3,34.32137107126423,45.34752381152648,279
Agnes Scott,CCS,4.0,18.0,0.0%,0.0%,0.0%,0.0%,40.2,37.233462013269715,42.591297350314726,234
Dean,GNAC,4.0,19.0,0.0%,0.0%,0.0%,0.0%,40.1,38.99055027092942,42.599540520472345,271
Concordia IL,NACC,3.0,19.0,0.0%,0.0%,0.0%,0.0%,40.0,36.66063388740595,43.90261031882459,265
King's PA,MACF,3.0,19.0,0.0%,0.0%,0.0%,0.0%,40.0,36.90361467761861,44.01464012488676,311
SUNYIT,SUNYAC,3.0,21.0,0.0%,0.0%,0.0%,0.0%,39.9,36.19202944887476,43.32367211307957,388
Westminster PA,PAC,3.0,21.0,0.0%,0.0%,0.0%,0.0%,39.9,34.03166011004677,43.139031710421506,407
Lesley,NAC,8.0,15.0,0.0%,0.0%,0.0%,0.0%,39.8,36.534701440287094,43.006355945778935,317
Medgar Evers,CUNYAC,4.0,17.0,1.0%,0.0%,0.0%,1.0%,39.8,34.29920787010836,43.55916885423779,221
Fitchburg St.,MASCAC,3.0,23.0,0.0%,0.0%,0.0%,0.0%,39.8,38.833631632710286,42.45026856267416,284
Plymouth St.,LEC,3.0,22.0,0.0%,0.0%,0.0%,0.0%,39.7,37.38166176221963,43.406800445645274,357
N Central MN,UMAC,4.0,20.0,0.0%,0.0%,0.0%,0.0%,39.6,34.60667051876895,42.139706743161604,341
Purchase,SKY,5.0,20.0,0.0%,0.0%,0.0%,0.0%,39.3,31.538525356417487,41.789740906722464,360
Dominican IL,NACC,5.0,19.0,0.0%,0.0%,0.0%,0.0%,39.2,36.66847193731913,41.54681218334182,274
Franciscan OH,PAC,2.5,21.0,0.0%,0.0%,0.0%,0.0%,39.1,34.6882662430917,41.48867607690573,286
Mt. Mary,C2C,6.0,12.0,0.0%,0.0%,0.0%,0.0%,39.1,36.578171002279184,42.45996737901692,337
Valley Forge,UEC,4.0,17.0,0.0%,0.0%,0.0%,0.0%,39.0,35.912746283661605,41.908813543363664,399
Dallas Univ,SCAC,2.0,22.0,0.0%,0.0%,0.0%,0.0%,39.0,35.952027411613024,42.67538640924795,270
Bard,LL,2.0,22.0,0.0%,0.0%,0.0%,0.0%,38.9,35.247171124833514,43.7729330231358,246
Crown MN,UMAC,4.0,20.0,0.0%,0.0%,0.0%,0.0%,38.9,35.60370961063184,41.84909692548604,268
Lycoming,LAND,3.0,22.0,0.0%,0.0%,0.0%,0.0%,38.8,27.777780785164936,43.08873018187888,320
NE Wesleyan,ARC,1.0,22.0,0.0%,0.0%,0.0%,0.0%,38.7,29.958738957634292,42.3391302218059,343
Pitt-Bradford,AMCC,3.0,16.0,0.0%,0.0%,0.0%,0.0%,38.6,33.83234519428894,42.66892114453742,355
Beloit,MWC,2.0,23.0,0.0%,0.0%,0.0%,0.0%,38.4,31.549884356161773,42.04228961378149,247
Kenyon,NCAC,2.0,23.0,0.0%,0.0%,0.0%,0.0%,38.3,33.6952405520469,41.741451561182586,309
Ramapo,NJAC,1.0,24.0,0.0%,0.0%,0.0%,0.0%,38.2,34.95581576368007,41.94182893589053,361
Heidelberg,OAC,1.0,24.0,0.0%,0.0%,0.0%,0.0%,38.1,26.956193067658763,41.60731952700077,295
PSU-Berks,UEC,3.0,20.0,0.0%,0.0%,0.0%,0.0%,38.1,34.25060970920843,40.53214868191421,358
Wentworth Tech,CNE,2.0,23.0,0.0%,0.0%,0.0%,0.0%,38.0,36.67498568336648,41.61226142647538,404
Thiel,PAC,2.0,22.0,0.0%,0.0%,0.0%,0.0%,37.1,27.639304572397347,39.84155323041325,393
Fontbonne,SLIAC,2.0,20.0,0.0%,0.0%,0.0%,0.0%,37.1,33.19515599030251,40.17314392384634,285
Salem NC,USAC,1.0,18.0,0.0%,0.0%,0.0%,0.0%,36.9,29.36241928401939,41.35728531352836,373
Wesleyan GA,CCS,1.0,17.0,0.0%,0.0%,0.0%,0.0%,36.8,29.786770216068444,41.24399052758743,406
Alverno,NACC,2.0,21.0,0.0%,0.0%,0.0%,0.0%,36.8,33.67644845347341,39.97275764894235,239
York NY,CUNYAC,2.0,18.0,0.0%,0.0%,0.0%,0.0%,36.7,1.2166650015163917e-05,39.77243221397448,417
Pitt-Greensburg,AMCC,2.5,20.0,0.0%,0.0%,0.0%,0.0%,35.9,27.226898780544225,39.77644485855381,356
Mt. Holyoke,NEWMAC,1.0,24.0,0.0%,0.0%,0.0%,0.0%,35.2,33.83793617629221,39.17126464549358,336
Cairn,UEC,1.0,20.0,0.0%,0.0%,0.0%,0.0%,35.0,33.18153221066117,39.88596946230463,255
City Col NY,CUNYAC,1.0,19.0,0.0%,0.0%,0.0%,0.0%,34.9,22.134403295159498,38.11979072345822,262
NVU-Johnson,NAC,2.0,17.0,0.0%,0.0%,0.0%,0.0%,34.7,27.00351038735844,38.65836553485476,349
Hilbert,AMCC,1.0,22.0,0.0%,0.0%,0.0%,0.0%,33.7,21.849778730323774,37.63224388896372,297
Warren Wilson,C2C,0.0,16.0,0.0%,0.0%,0.0%,0.0%,33.2,29.805106045545223,40.474570838593266,401
Old Westbury,SKY,0.5,24.0,0.0%,0.0%,0.0%,0.0%,32.2,1.268625412897243e-05,38.98536585215058,350
Blackburn,SLIAC,1.0,21.0,0.0%,0.0%,0.0%,0.0%,31.9,29.78768834284338,36.347476202402405,249
Wilkes,LAND,0.0,25.0,0.0%,0.0%,0.0%,0.0%,31.3,22.222225109921432,39.3513908598432,411
Northland,UMAC,0.0,21.0,0.0%,0.0%,0.0%,0.0%,30.9,27.685337259444864,38.827371157809,347
Rosemont,UEC,0.0,24.0,0.0%,0.0%,0.0%,0.0%,30.5,27.400488428605964,36.1234663282289,368
SUNY Delhi,NAC,0.0,22.0,0.0%,0.0%,0.0%,0.0%,28.9,22.22222527990425,35.16998349446737,386
Trinity DC,IND,0.0,10.0,0.0%,0.0%,0.0%,0.0%,28.0,26.545226089181895,31.90877640666082,394
Maranatha Bap,IND,0.0,11.0,0.0%,0.0%,0.0%,0.0%,25.5,23.830151143195263,34.29500610947793,325
